Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f6568a7620007028ae0f4e139ef770715fe5dc34aadf67a782516f4cf3747e63,2021-10,Staffordshire Police,Staffordshire Police,-1.992184,52.980762,On or near THE SIDINGS,E01029787,Staffordshire Moorlands 011D,Action to be taken by another organisation
97702cdc94a993bf4d9a1028da9ff6a994feed9cbeda77772e128365520dc449,2021-10,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
db4e46a36502df2ec7ad730fdd2695bd2c4b6752ab28cfb7bf54cc8606ca608e,2021-10,Staffordshire Police,Staffordshire Police,-2.149932,52.897076,On or near Petrol Station,E01029756,Stafford 003F,Investigation complete; no suspect identified
55f6de2c433943fd1b921ca53acf85a53b61431cc7a2e466949ff0c5514010d1,2021-10,Staffordshire Police,Staffordshire Police,-2.188142,53.004812,On or near PUMP STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
a1d8e7bafa40f0672606428ee98028dfdcd58bc1a998a08e4fb238a3673fc60b,2021-10,Staffordshire Police,Staffordshire Police,-2.119581,53.000802,On or near ANCHOR ROAD,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
d3d07b7415f554ab18fde037fe69cafaa3e29db99a65ebfea0a9c01519399d95,2021-10,Staffordshire Police,Staffordshire Police,-2.040108,52.703918,On or near STALEY CROFT,E01029648,South Staffordshire 002D,Unable to prosecute suspect
5e704661cf3edcb6dfee7a26cb1870683c675df5638f924defc94c699239dcb3,2021-10,Staffordshire Police,Staffordshire Police,-2.115071,52.974378,On or near DOVECOTE PLACE,E01014314,Stoke-on-Trent 031B,Investigation complete; no suspect identified
f014facaadc417a7bcabc25c9f016e071b2e3e9af7df0e8fd983bbd6974fc2d5,2021-10,Staffordshire Police,Staffordshire Police,-2.118734,52.811533,On or near GAOL ROAD,E01029701,Stafford 010E,Investigation complete; no suspect identified
1c07e498db79cb402088dfa9a5722431d7005141389df9743b9ab5f7ecebedac,2021-10,Staffordshire Police,Staffordshire Police,-1.816412,52.694281,On or near BOWER CLOSE,E01029525,Lichfield 005G,Investigation complete; no suspect identified
bcbc9804cfea4574346f9a63cd6941933252272f56ffbef07fb3bde7cc25c754,2021-10,Staffordshire Police,Staffordshire Police,-1.596480,52.802026,On or near ASHBY ROAD,E01029468,East Staffordshire 010A,Investigation complete; no suspect identified
87fa100b666ca310c7527e81d573da708688bb9179e8cf63a019ef945bf4ea41,2021-10,Staffordshire Police,Staffordshire Police,-2.018202,52.698125,On or near HEATH GAP ROAD,E01029351,Cannock Chase 008C,Investigation complete; no suspect identified
a1bd9bd8146773126bb009f1cf9a7f3475960b8c50cb975630115edce7c988cb,2021-10,Staffordshire Police,Staffordshire Police,-2.090200,52.980872,On or near PENNINGTON CLOSE,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
dc59cabb3dcb2e2a71b72581bac36ca324f309da826c86e793c01879691bd256,2021-10,Staffordshire Police,Staffordshire Police,-2.185465,53.033806,On or near DOUGLAS STREET,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
915606feb17af7becfa1db173d90c9cb59ea7be43131e36cdbe30e53a897e7b3,2021-10,Staffordshire Police,Staffordshire Police,-1.644083,52.810457,On or near RICHMOND STREET,E01029445,East Staffordshire 009A,Investigation complete; no suspect identified
3f52facdff39fa7e27d21ac2a824bd77fba2203685223291860dfe9b1843ea71,2021-10,Staffordshire Police,Staffordshire Police,-2.196075,53.045430,On or near SWAN SQUARE,E01014251,Stoke-on-Trent 009C,Local resolution
a8cb798c132ac67f26beaa7d7858e9edd53e0297bf49f72b3b06c3ed441d0ecf,2021-10,Staffordshire Police,Staffordshire Police,-2.109503,52.786884,On or near SIDNEY AVENUE,E01029734,Stafford 016C,Investigation complete; no suspect identified
39ef1249ac18582b24ef7e641e4ad9bbc8af4547e1c3fcf23b4d0d4f7131123a,2021-10,Staffordshire Police,Staffordshire Police,-1.924766,52.684241,On or near CUMBERLAND CRESCENT,E01029489,Lichfield 009C,Investigation complete; no suspect identified
5b41a4d0ca5134db1344a88a0b24573feb4efc8c45589334a4a05cdb9d0c6f8e,2021-10,Staffordshire Police,Staffordshire Police,-2.190604,53.049430,On or near HAMIL ROAD,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
f6f2c26fd4be6524f6f5f81ad8e92456beed9affac68d9ff3273fe091cf82df7,2021-10,Staffordshire Police,Staffordshire Police,-2.141762,53.030523,On or near ABBEY ROAD,E01014213,Stoke-on-Trent 012D,Investigation complete; no suspect identified
b87d899297b92fafb405de05f9129914568988f1153a909f68944c2ab4cc44c8,2021-10,Staffordshire Police,Staffordshire Police,-2.041331,52.713429,On or near OAKLANDS CLOSE,E01029648,South Staffordshire 002D,Investigation complete; no suspect identified
234d4afdc2734a4d117fdbc319cfb812efd8c5050f0138a2559bd7c8c3c36250,2021-10,Staffordshire Police,Staffordshire Police,-2.161853,52.908918,On or near Petrol Station,E01029744,Stafford 003B,Investigation complete; no suspect identified
919e274933399320942acd96e2a42ad8b543b8498ed0a85b9899ead289165a86,2021-10,Staffordshire Police,Staffordshire Police,-2.186060,52.537234,On or near Petrol Station,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
c6fdc5ee3fe0155b12672d6db20786ec617ddd18f537156448dfb564e689617a,2021-10,Staffordshire Police,Staffordshire Police,-2.186218,52.536227,On or near WINDMILL BANK,E01029676,South Staffordshire 012C,Investigation complete; no suspect identified
ee4ace7559e52eae759f8db20cad726af8e7b052944f5218d12a6ff4bef4e5df,2021-10,Staffordshire Police,Staffordshire Police,-1.633723,52.800510,On or near Shopping Area,E01032896,East Staffordshire 011F,Suspect charged
e504bd68704e146cbf88a6ad418cf09d0ab52563af61a3b8b257d87393451d5a,2021-10,Staffordshire Police,Staffordshire Police,-1.936589,52.753162,On or near CURZON PLACE,E01029373,Cannock Chase 002B,Investigation complete; no suspect identified
9e2a611c20ea3b10cb72c51d97c128bb1bcd87f26dd2fa627daa6de2068de8fe,2021-10,Staffordshire Police,Staffordshire Police,-1.841633,52.687737,On or near Supermarket,E01032899,Lichfield 004F,Investigation complete; no suspect identified
50085cc0f537eff0c11fa6bb95bd4a2d3b2bb287881b7821f445fe930bd0bdf8,2021-10,Staffordshire Police,Staffordshire Police,-2.220152,53.031212,On or near SILVERDALE ROAD,E01029609,Newcastle-under-Lyme 008D,Investigation complete; no suspect identified
48986226ca1e9bceb6665ec8cd3a639965aee5ee5c2c7557ee2c0caedb562c56,2021-10,Staffordshire Police,Staffordshire Police,-2.205865,53.058942,On or near Pedestrian Subway,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
6f5418dbd7e988895eaacb7660fc17a9a3eda7d3542be2af8d88d4dff599355e,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
434cc168edbf29156e74a125390f2ffd4057fe21b44763c241fffb7e873354e4,2021-10,Staffordshire Police,Staffordshire Police,-2.110171,52.816449,On or near EDISON ROAD,E01029692,Stafford 009A,Investigation complete; no suspect identified
7956cabd63ab5aff8b780d7acff272979d28e285cc34861f86635ce7ced16f9d,2021-10,Staffordshire Police,Staffordshire Police,-2.178539,52.967297,On or near LINDUM AVENUE,E01014351,Stoke-on-Trent 034C,Investigation complete; no suspect identified
7990c0082463e37d24bfa1e75d4f5ecb5f63fde893997095d2823bcc463218b1,2021-10,Staffordshire Police,Staffordshire Police,-1.983633,52.986443,On or near WELL STREET,E01029783,Staffordshire Moorlands 011B,Investigation complete; no suspect identified
45c8a899a378806b60a9c90bbfdac8b5820fd52d8a3ea40e142665afaf2f69ab,2021-10,Staffordshire Police,Staffordshire Police,-1.860399,52.899112,On or near TOWN MEADOWS WAY,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
9333b4bee7d2584ecf5f0f0ada448797ab1d487cc6189ecbc183af6720cafab0,2021-10,Staffordshire Police,Staffordshire Police,-1.693834,52.636000,On or near Parking Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
37818b36ab6e439120cca690c991a99cf31038304d263fbe5a89823603cca635,2021-10,Staffordshire Police,Staffordshire Police,-2.202417,53.007818,On or near WILFRED PLACE,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
6e66b429e52ca96fae89e676554e22b7fd0fe0044625eb2ff000d045b758f964,2021-10,Staffordshire Police,Staffordshire Police,-2.202417,53.007818,On or near WILFRED PLACE,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
9105732d6ba510d707b444401a1cb31ba14c4fea57de545ecfa4a6881930c927,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
7eb4b88513a25c042f1ec103a55af720edd212f67dfd1750912451d3a3c6fb4d,2021-10,Staffordshire Police,Staffordshire Police,-1.652064,52.628099,On or near QUINCE,E01029820,Tamworth 003A,Unable to prosecute suspect
fe47fd94dfb1b5fd10b9d6646f98d2860a0f0ac8f17eef0c79333f285bed3bf3,2021-10,Staffordshire Police,Staffordshire Police,-2.031661,52.688153,On or near Police Station,E01029360,Cannock Chase 012B,Action to be taken by another organisation
9f090819ac7e2a99df48f3391b6fcf67c5cb3eb795d38ae4b1b6593cfefef682,2021-10,Staffordshire Police,Staffordshire Police,-1.933473,52.697659,On or near RUGELEY ROAD,E01029515,Lichfield 003D,Investigation complete; no suspect identified
12c97e9ea22a04b2abacbf4aa94e452a52a70e476e6857baaeaaf8662e1e223f,2021-10,Staffordshire Police,Staffordshire Police,-2.152467,52.895051,On or near ORCHARD CLOSE,E01029753,Stafford 003E,Formal action is not in the public interest
c5c43cf68ba6857317b9d0cbe4fd29523c9bd3b9b438a735067b607ef8df7234,2021-10,Staffordshire Police,Staffordshire Police,-2.190115,52.527006,On or near GRIFFITHS DRIVE,E01029677,South Staffordshire 013F,Further investigation is not in the public interest
0b52cc80349b6b39dd678cc71c18fb7bd8fa0638410f4fd6ce2f99ac675ae201,2021-10,Staffordshire Police,Staffordshire Police,-1.946026,52.766228,On or near FERNWOOD DRIVE,E01029401,Cannock Chase 002C,Suspect charged
83a8524d2c8f53dac00e385810ac362d43bf43c83d2275841b1d3a46e908334a,2021-10,Staffordshire Police,Staffordshire Police,-1.641695,52.799555,On or near ALMA STREET,E01029408,East Staffordshire 011B,Unable to prosecute suspect
62a79d1dc8d0f4ac60719a2fefa82e3f89a041da631a8d2ea207c877185d6137,2021-10,Staffordshire Police,Staffordshire Police,-1.641695,52.799555,On or near ALMA STREET,E01029408,East Staffordshire 011B,Unable to prosecute suspect
5cdfea9ab80f0aebbda5fa3bff699ced3653fdbf341c2532a6f4da0c8749ecca,2021-10,Staffordshire Police,Staffordshire Police,-1.934240,52.679536,On or near HIGH STREET,E01029497,Lichfield 006E,Investigation complete; no suspect identified
d3f9bb35860d87f77918bfb6e03a2f3b4098cd8d9eef2698a7a5ca9a282d9138,2021-10,Staffordshire Police,Staffordshire Police,-2.105493,52.814611,On or near READ AVENUE,E01029692,Stafford 009A,Unable to prosecute suspect
3f50b8d2b8d006c0820dc8a29e0f4b7373eb56dc77c11642790527af6130be96,2021-10,Staffordshire Police,Staffordshire Police,-1.644083,52.810457,On or near RICHMOND STREET,E01029445,East Staffordshire 009A,Suspect charged
3f50b8d2b8d006c0820dc8a29e0f4b7373eb56dc77c11642790527af6130be96,2021-10,Staffordshire Police,Staffordshire Police,-1.644083,52.810457,On or near RICHMOND STREET,E01029445,East Staffordshire 009A,Suspect charged
49f076233172eb3b968450f89fe99f44066618915582a44ac564fa1809fbbc57,2021-10,Staffordshire Police,Staffordshire Police,-2.186591,52.623904,On or near WOLVERHAMPTON ROAD,E01029614,South Staffordshire 008B,Investigation complete; no suspect identified
16f32f1d31edf271ff3041b655dee384155f67f0bab2e2db3af28dbce2a3f720,2021-10,Staffordshire Police,Staffordshire Police,-1.644851,52.820024,On or near WARWICK STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
6283782f56160740fced0a19cbc1c1391218a403d73390c530a62b86a097a28e,2021-10,Staffordshire Police,Staffordshire Police,-2.028808,52.647853,On or near STRAWBERRY LANE,E01029639,South Staffordshire 005B,Further action is not in the public interest
63466659b89e8dc655cd2d86da2a31b951901d8bab33f560555c0f85fed86bfe,2021-10,Staffordshire Police,Staffordshire Police,-2.054992,52.642405,On or near Petrol Station,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
2f7897874302c637f26a80edc7efb304f697fc7818acd3c69209d91212c3ee60,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
7ff72c102a5c787ef186e084700ec37b92c79bc42e32dc259c1d6a7ef7cb2ebd,2021-10,Staffordshire Police,Staffordshire Police,-2.024124,52.675740,On or near GREEN LANE,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
f63fb8615a3e7ac196b1af8d67db9faf172689407d5b1881401dbda7ed8605d3,2021-10,Staffordshire Police,Staffordshire Police,-2.024124,52.675740,On or near GREEN LANE,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
6675f5d5575862cc7ab7c1b9ca6fe1780967c2035827799818bd5b69f48aa9c9,2021-10,Staffordshire Police,Staffordshire Police,-1.674111,52.605553,On or near Pedestrian Subway,E01032902,Tamworth 010G,Investigation complete; no suspect identified
485762f007627df16b244fb3745e21dc448a0861705cdc3129fe54b822e4c03e,2021-10,Staffordshire Police,Staffordshire Police,-2.110362,52.727786,On or near HATHERTON ROAD,E01029655,South Staffordshire 001A,Investigation complete; no suspect identified
ba40d206493e80e409c4578a515c56a379f0e9cb7a8aeccbb20995d2acb6b2a2,2021-10,Staffordshire Police,Staffordshire Police,-2.104774,52.799554,On or near Pedestrian Subway,E01029699,Stafford 010D,Investigation complete; no suspect identified
9044c53fc362b4b3c6ba0dd13d2bf85ef1ec4523759e92c0ca37f209b9f2c095,2021-10,Staffordshire Police,Staffordshire Police,-2.032163,53.104907,On or near WATERLOO STREET,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
222898321a5303268e369de9b8a334d5f0bc808015c36de56925c23b5edceb13,2021-10,Staffordshire Police,Staffordshire Police,-2.196532,53.017968,On or near BOATMAN DRIVE,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
c7362099640c5dcd0a3d3a9f2e914a220fe8c22444d72ee365143c78f81e445f,2021-10,Staffordshire Police,Staffordshire Police,-2.020708,53.108801,On or near BALL HAYE ROAD,E01029808,Staffordshire Moorlands 001C,Investigation complete; no suspect identified
0757741c6e3ad47a16b7e7a48dec0689f770c677e6c452f68fff5831cf6ea30e,2021-10,Staffordshire Police,Staffordshire Police,-1.830709,52.681654,On or near Parking Area,E01032899,Lichfield 004F,Investigation complete; no suspect identified
fa455c5ead6b3afadaa3d9d7b5ec0f1604ba209790eefbfee5da003be8b6337f,2021-10,Staffordshire Police,Staffordshire Police,-1.646035,52.615469,On or near MALHAM ROAD,E01029859,Tamworth 007E,Investigation complete; no suspect identified
51afaed1e278afcf6bbdad39f818faeacc0c345a315d782ed2b0354d50732b9f,2021-10,Staffordshire Police,Staffordshire Police,-1.722453,52.762447,On or near ST JAMES' ROAD,E01029441,East Staffordshire 015C,Unable to prosecute suspect
1c239402aaa810def4a018ccbc0de58c6247be17ccdac9cd30a438a1ff21a53a,2021-10,Staffordshire Police,Staffordshire Police,-1.707989,52.629401,On or near MARSTON PARK,E01029837,Tamworth 005B,Investigation complete; no suspect identified
65ee0d4f0068f59c965e5afcaf1144ce7e4f2871214ab44f70c6bf44d2fa3c94,2021-10,Staffordshire Police,Staffordshire Police,-2.087561,52.640704,On or near CANNOCK ROAD,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
fe0475fd8170300d9b9ac1c295a87a7439d98c206fc521b41117b4622378a533,2021-10,Staffordshire Police,Staffordshire Police,-2.005187,52.983441,On or near Petrol Station,E01029785,Staffordshire Moorlands 013B,Investigation complete; no suspect identified
d4b937103686f47c576d34182d61e24325712b4bcc8b70248a8f7a962a48970f,2021-10,Staffordshire Police,Staffordshire Police,-1.606689,52.806438,On or near HIGH BANK ROAD,E01029470,East Staffordshire 010C,Unable to prosecute suspect
56ce8ae215c33e0762401242f056c48f6c92d5dbb9de59ada89763bb4cdf6413,2021-10,Staffordshire Police,Staffordshire Police,-2.056428,52.643716,On or near M6,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
c99b338fea3ec037981daffe6270a078dabafed77537eeeaf8fa99fe667bd859,2021-10,Staffordshire Police,Staffordshire Police,-1.632393,52.801603,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
c968826ce54289409605fec993fbf75febba1aab8d994b737104cdd5e7b1e0d9,2021-10,Staffordshire Police,Staffordshire Police,-1.907550,52.753134,On or near Sports/Recreation Area,E01029481,Lichfield 001B,Investigation complete; no suspect identified
1fe987fb5ca62fccc8280923f07ab926ba8d2daa000b2d1e85809a6438e203e4,2021-10,Staffordshire Police,Staffordshire Police,-2.197508,52.967366,On or near CONISTON PLACE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
a79a750525710d82a37c55e7bf4f067117d5f926ec6cfca96d12cc6cbea118bf,2021-10,Staffordshire Police,Staffordshire Police,-2.169203,53.020329,On or near EASTWOOD ROAD,E01014231,Stoke-on-Trent 016B,Investigation complete; no suspect identified
122b2426dfecafc6a2be29ca0dcd9aff573dee5731e0e151ef178514467550dd,2021-10,Staffordshire Police,Staffordshire Police,-1.819519,52.694160,On or near Supermarket,E01029525,Lichfield 005G,Investigation complete; no suspect identified
23ec31c0679762d124f1c88168d009fb7f5c7d3e05940b918b95aab6bb73c775,2021-10,Staffordshire Police,Staffordshire Police,-1.691363,52.636461,On or near ALBERT ROAD,E01029851,Tamworth 002E,Investigation complete; no suspect identified
2917e5f6d91c7524c73104241cfb6639e7aa18a3bba7a3b9317139c3b816f484,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
9eb5990b43fb233aae1a80e07842d3a06e8ff2885fe03ca86373e52b4fb3ef8f,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
bf110c75cba553ac041c88ede0d4e48a2245588f84ece5c1bee5cd442e477922,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
58627fff8bc596d52e5aea457f12e49fd0a23308cfd4b01d09748c58b153b5b9,2021-10,Staffordshire Police,Staffordshire Police,-1.635366,52.820346,On or near SHAKESPEARE ROAD,E01029427,East Staffordshire 008B,Unable to prosecute suspect
4268c2565f2e39425609afd2b96a20a56811f71edb53b1612cce6a8a7042152c,2021-10,Staffordshire Police,Staffordshire Police,-2.266193,52.588836,On or near OLD SMITHY CLOSE,E01029654,South Staffordshire 010A,Investigation complete; no suspect identified
39cd9b2edddc09401fa048c836409e96efa829d916007036eaea1055e0cd71f7,2021-10,Staffordshire Police,Staffordshire Police,-2.240502,53.014462,On or near B5367,E01029566,Newcastle-under-Lyme 010C,Investigation complete; no suspect identified
6df0c046317406648464a7ce3ff84bf4466f7ebb0e35980083d1ad5718ed6946,2021-10,Staffordshire Police,Staffordshire Police,-1.875336,52.899884,On or near GREENFIELD DRIVE,E01029462,East Staffordshire 003D,Unable to prosecute suspect
cee2586a0c1544d91f83115d8af28eb597ff6e25e0c15541ffe433724eef58df,2021-10,Staffordshire Police,Staffordshire Police,-1.633746,52.803063,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
534fd58e0d4d983f842a5bbe11a28220c1e23fc7cc179f329d51784bd9c222b7,2021-10,Staffordshire Police,Staffordshire Police,-1.937616,52.760462,On or near BOW STREET,E01029404,Cannock Chase 002E,Formal action is not in the public interest
5f7eb89422eed0060ee84ec72e6d47667255cdb77ed547300725f7f44e7f14dd,2021-10,Staffordshire Police,Staffordshire Police,-1.833602,52.695106,On or near NEEDWOOD HILL,E01029492,Lichfield 004A,Investigation complete; no suspect identified
08b53ab0d3d69e32f88068fbab2c322215ed23bfcee181bb9174793e83cc4786,2021-10,Staffordshire Police,Staffordshire Police,-2.219608,53.006367,On or near VICARAGE CRESCENT,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
11ecdc43b4063e09456b319f1af643f58aaade957c91430ee34db00b074d3f94,2021-10,Staffordshire Police,Staffordshire Police,-2.183559,53.052030,On or near THORNEYCROFT AVENUE,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
76a583ceff97516c0b1f92b01ddd85a267146c0538369425aad1c9608496fd04,2021-10,Staffordshire Police,Staffordshire Police,-2.020602,53.106114,On or near Parking Area,E01029805,Staffordshire Moorlands 006C,Unable to prosecute suspect
f49a0f2d241e22fd8a0975a2119759efef49b8eb879e759697e14816268b3f7a,2021-10,Staffordshire Police,Staffordshire Police,-2.113658,52.805011,On or near Parking Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
bfd809eb40879cc33b2e51b26f839dadb82c96a3ec47d26ca4d2869dc48474da,2021-10,Staffordshire Police,Staffordshire Police,-1.691830,52.633046,On or near BOLEBRIDGE STREET,E01029838,Tamworth 005C,Investigation complete; no suspect identified
857cddff66a0db9b7874a3806b3ade9b5932ea92e8bab933c5fedde352ff7a8a,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
cd6df5675cf579bd0a6ba33ce50ae1b5601d8fc354b759472a698fad750b32a6,2021-10,Staffordshire Police,Staffordshire Police,-1.703707,52.646516,On or near BYRON ROAD,E01029849,Tamworth 002C,Investigation complete; no suspect identified
26bb541bc4c38f5714767a8256aabb9696f100fb725bbd2e60ea8cc9df0baa83,2021-10,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
905733991e9a43b6534caf3e61763cb87b1d1b4e7692b3028dcd9f1960b40987,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
d177d07dd1ba2acbafb302c7f0bf6461027a06a5c4e77b8eae660915bb7eb662,2021-10,Staffordshire Police,Staffordshire Police,-2.054992,52.642405,On or near Petrol Station,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
22debbaa5b780ef149d33c44045973700a8c092204a954ae5be5f67b2b9c26cc,2021-10,Staffordshire Police,Staffordshire Police,-1.985804,52.953515,On or near Supermarket,E01029791,Staffordshire Moorlands 013E,Investigation complete; no suspect identified
373133e91f9db77e6491ec56e9355790b576f76c620ea0976e76fa3b987311f0,2021-10,Staffordshire Police,Staffordshire Police,-2.100477,52.980936,On or near WOODVILLE ROAD,E01014321,Stoke-on-Trent 028A,Unable to prosecute suspect
48a593359a8911465378cf5d729bd25054181c87bcd9a236bcb3a25f496c5d31,2021-10,Staffordshire Police,Staffordshire Police,-1.767423,52.630000,On or near A5,E01029488,Lichfield 012A,Investigation complete; no suspect identified
1dbda33b8c1e8229985b064236ce6647891afa0a48cbbcecfb0dd04fc40847ab,2021-10,Staffordshire Police,Staffordshire Police,-2.175479,53.024149,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
2960aa7579ff47c1eabf7f23feb3b0413a67fdde7ac80e6c556a7165a3e2e748,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
95464cd4dfb4bce403e6eef08c78874c144cdc486e7ea66b55d153a4acfc3a02,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
99f830169e83471e0b01f6b4bd18fd99cb272ab4cf38446a77d7eedc6432068c,2021-10,Staffordshire Police,Staffordshire Police,-1.865787,52.896961,On or near Police Station,E01029462,East Staffordshire 003D,Investigation complete; no suspect identified
c3bab0ab101c14695805756079abdb3fca60a8d6221f3eec1b666ccf0efec4c9,2021-10,Staffordshire Police,Staffordshire Police,-2.225725,53.007686,On or near Petrol Station,E01029602,Newcastle-under-Lyme 011C,Formal action is not in the public interest
50e3fc60ffd624b1a999f56778a8b945ba5908f5bc64c45ed9c070522d2a9f7a,2021-10,Staffordshire Police,Staffordshire Police,-2.263453,53.070164,On or near Shopping Area,E01029596,Newcastle-under-Lyme 004E,Investigation complete; no suspect identified
7791666faa8df147689cc77b3e574ba7c5df2a113ce45659e6c20aac91e0cc93,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Further investigation is not in the public interest
b5e8982cae0101fb81509ed99b5d239b171f49d3a44cafec70aeeedc003558a2,2021-10,Staffordshire Police,Staffordshire Police,-2.155689,52.968615,On or near WATERSIDE DRIVE,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
2d2e00072ca4de976064ff4047d4d61661674270b4fbb30807caac67fd88b517,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
8b125de40971ec373367d26b62bc0a38449aad61e78d097f83b05c8b2a263a62,2021-10,Staffordshire Police,Staffordshire Police,-1.698607,52.644453,On or near THACKERAY DRIVE,E01029849,Tamworth 002C,Investigation complete; no suspect identified
16e33e51ac93996f3a054d58cfe35e101dc2d3d9a6c9261cc6561c447da84115,2021-10,Staffordshire Police,Staffordshire Police,-2.225027,53.011076,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
144e4937d5bd63751b4423a273354440d53dd83e9a0a3bafd6728852b4fb1e65,2021-10,Staffordshire Police,Staffordshire Police,-2.234281,53.040938,On or near Supermarket,E01029538,Newcastle-under-Lyme 006B,Unable to prosecute suspect
32b290375e5610df2847715b004b37595b3953993e6c7d1cd6e92a1675803f25,2021-10,Staffordshire Police,Staffordshire Police,-1.626297,52.789466,On or near HEATH ROAD,E01029451,East Staffordshire 014C,Investigation complete; no suspect identified
f06b91c2178c9598086d7e6d7ae40a4a780bbb0a7f454fed66b92636ba0c6fa4,2021-10,Staffordshire Police,Staffordshire Police,-2.187749,53.003464,On or near HORNBY ROW,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
572b319e4376b7231e6e962f1d76f84518b06d9ba20a86565a2508b24f400266,2021-10,Staffordshire Police,Staffordshire Police,-2.116715,52.816515,On or near VICTORIA TERRACE,E01029689,Stafford 010A,Unable to prosecute suspect
3c2842d93274cad0f99fe9fb15b88538d395a6710545dc1f7d413b8efef80e5d,2021-10,Staffordshire Police,Staffordshire Police,-1.691830,52.633046,On or near BOLEBRIDGE STREET,E01029838,Tamworth 005C,Investigation complete; no suspect identified
82c0ac162da9ce8de31a2ce7bd99e639f5ccc9a41aaec0ec21ccad621c60263f,2021-10,Staffordshire Police,Staffordshire Police,-2.044517,53.063418,On or near HILLSIDE ROAD,E01029793,Staffordshire Moorlands 006B,Investigation complete; no suspect identified
307c494c1c83691e5b60005df761a078a1932ed234693d9dadb69cd9957f3fda,2021-10,Staffordshire Police,Staffordshire Police,-1.696425,52.635260,On or near ALDERGATE,E01029835,Tamworth 002A,Unable to prosecute suspect
6df61983e432065c78c68435a4e2899dc143044a5a64334e0c728dadf7c7fe90,2021-10,Staffordshire Police,Staffordshire Police,-1.692697,52.633668,On or near COLEHILL,E01029835,Tamworth 002A,Investigation complete; no suspect identified
